Density,Points_0,Points_1,Points_2,Points_Magnitude,Pressure,Velocity_0,Velocity_1,Velocity_2,Velocity_Magnitude,arc_length,Point ID,vtkValidPointMask
1.00037,0.4,0.265,0,0.479818,17.8752,1.02275,0.0541132,0,1.02418,0.265,265,1
1.00039,0.4,0.266,0,0.480371,17.8757,1.02225,0.0535571,0,1.02365,0.266,266,1
1.00039,0.4,0.267,0,0.480925,17.8757,1.02225,0.0535571,0,1.02365,0.267,267,1
1.00039,0.4,0.268,0,0.481481,17.8757,1.02225,0.0535571,0,1.02365,0.268,268,1
1.00039,0.4,0.269,0,0.482038,17.8757,1.02225,0.0535571,0,1.02365,0.269,269,1
1.00039,0.4,0.27,0,0.482597,17.8757,1.02225,0.0535571,0,1.02365,0.27,270,1
1.00039,0.4,0.271,0,0.483157,17.8757,1.02225,0.0535571,0,1.02365,0.271,271,1
1.00039,0.4,0.272,0,0.483719,17.8757,1.02225,0.0535571,0,1.02365,0.272,272,1
1.00039,0.4,0.273,0,0.484282,17.8757,1.02225,0.0535571,0,1.02365,0.273,273,1
1.00039,0.4,0.274,0,0.484846,17.8757,1.02225,0.0535571,0,1.02365,0.274,274,1
1.00039,0.4,0.275,0,0.485412,17.8757,1.02225,0.0535571,0,1.02365,0.275,275,1
1.00041,0.4,0.276,0,0.485979,17.8761,1.02175,0.0529895,0,1.02312,0.276,276,1
1.00041,0.4,0.277,0,0.486548,17.8761,1.02175,0.0529895,0,1.02312,0.277,277,1
1.00041,0.4,0.278,0,0.487118,17.8761,1.02175,0.0529895,0,1.02312,0.278,278,1
1.00041,0.4,0.279,0,0.487689,17.8761,1.02175,0.0529895,0,1.02312,0.279,279,1
1.00041,0.4,0.28,0,0.488262,17.8761,1.02175,0.0529895,0,1.02312,0.28,280,1
1.00041,0.4,0.281,0,0.488836,17.8761,1.02175,0.0529895,0,1.02312,0.281,281,1
1.00041,0.4,0.282,0,0.489412,17.8761,1.02175,0.0529895,0,1.02312,0.282,282,1
1.00041,0.4,0.283,0,0.489989,17.8761,1.02175,0.0529895,0,1.02312,0.283,283,1
1.00041,0.4,0.284,0,0.490567,17.8761,1.02175,0.0529895,0,1.02312,0.284,284,1
1.00041,0.4,0.285,0,0.491147,17.8761,1.02175,0.0529895,0,1.02312,0.285,285,1
1.00041,0.4,0.286,0,0.491728,17.8761,1.02175,0.0529895,0,1.02312,0.286,286,1
1.00043,0.4,0.287,0,0.49231,17.8765,1.02126,0.0524102,0,1.02261,0.287,287,1
1.00043,0.4,0.288,0,0.492893,17.8765,1.02126,0.0524102,0,1.02261,0.288,288,1
1.00043,0.4,0.289,0,0.493478,17.8765,1.02126,0.0524102,0,1.02261,0.289,289,1
1.00043,0.4,0.29,0,0.494065,17.8765,1.02126,0.0524102,0,1.02261,0.29,290,1
1.00043,0.4,0.291,0,0.494652,17.8765,1.02126,0.0524102,0,1.02261,0.291,291,1
1.00043,0.4,0.292,0,0.495241,17.8765,1.02126,0.0524102,0,1.02261,0.292,292,1
1.00043,0.4,0.293,0,0.495832,17.8765,1.02126,0.0524102,0,1.02261,0.293,293,1
1.00043,0.4,0.294,0,0.496423,17.8765,1.02126,0.0524102,0,1.02261,0.294,294,1
1.00043,0.4,0.295,0,0.497016,17.8765,1.02126,0.0524102,0,1.02261,0.295,295,1
1.00043,0.4,0.296,0,0.49761,17.8765,1.02126,0.0524102,0,1.02261,0.296,296,1
1.00043,0.4,0.297,0,0.498206,17.8765,1.02126,0.0524102,0,1.02261,0.297,297,1
1.00043,0.4,0.298,0,0.498803,17.8765,1.02126,0.0524102,0,1.02261,0.298,298,1
1.00045,0.4,0.299,0,0.499401,17.8769,1.02078,0.0518197,0,1.0221,0.299,299,1
1.00045,0.4,0.3,0,0.5,17.8769,1.02078,0.0518197,0,1.0221,0.3,300,1
1.00045,0.4,0.301,0,0.500601,17.8769,1.02078,0.0518197,0,1.0221,0.301,301,1
1.00045,0.4,0.302,0,0.501203,17.8769,1.02078,0.0518197,0,1.0221,0.302,302,1
1.00045,0.4,0.303,0,0.501806,17.8769,1.02078,0.0518197,0,1.0221,0.303,303,1
1.00045,0.4,0.304,0,0.50241,17.8769,1.02078,0.0518197,0,1.0221,0.304,304,1
1.00045,0.4,0.305,0,0.503016,17.8769,1.02078,0.0518197,0,1.0221,0.305,305,1
1.00045,0.4,0.306,0,0.503623,17.8769,1.02078,0.0518197,0,1.0221,0.306,306,1
1.00045,0.4,0.307,0,0.504231,17.8769,1.02078,0.0518197,0,1.0221,0.307,307,1
1.00045,0.4,0.308,0,0.504841,17.8769,1.02078,0.0518197,0,1.0221,0.308,308,1
1.00045,0.4,0.309,0,0.505451,17.8769,1.02078,0.0518197,0,1.0221,0.309,309,1
1.00046,0.4,0.31,0,0.506063,17.8773,1.02031,0.0512187,0,1.0216,0.31,310,1
1.00046,0.4,0.311,0,0.506676,17.8773,1.02031,0.0512187,0,1.0216,0.311,311,1
1.00046,0.4,0.312,0,0.507291,17.8773,1.02031,0.0512187,0,1.0216,0.312,312,1
1.00046,0.4,0.313,0,0.507906,17.8773,1.02031,0.0512187,0,1.0216,0.313,313,1
1.00046,0.4,0.314,0,0.508523,17.8773,1.02031,0.0512187,0,1.0216,0.314,314,1
1.00046,0.4,0.315,0,0.509141,17.8773,1.02031,0.0512187,0,1.0216,0.315,315,1
1.00046,0.4,0.316,0,0.509761,17.8773,1.02031,0.0512187,0,1.0216,0.316,316,1
1.00046,0.4,0.317,0,0.510381,17.8773,1.02031,0.0512187,0,1.0216,0.317,317,1
1.00046,0.4,0.318,0,0.511003,17.8773,1.02031,0.0512187,0,1.0216,0.318,318,1
1.00046,0.4,0.319,0,0.511626,17.8773,1.02031,0.0512187,0,1.0216,0.319,319,1
1.00046,0.4,0.32,0,0.51225,17.8773,1.02031,0.0512187,0,1.0216,0.32,320,1
1.00046,0.4,0.321,0,0.512875,17.8773,1.02031,0.0512187,0,1.0216,0.321,321,1
1.00048,0.4,0.322,0,0.513502,17.8777,1.01985,0.0506079,0,1.0211,0.322,322,1
1.00048,0.4,0.323,0,0.514129,17.8777,1.01985,0.0506079,0,1.0211,0.323,323,1
1.00048,0.4,0.324,0,0.514758,17.8777,1.01985,0.0506079,0,1.0211,0.324,324,1
1.00048,0.4,0.325,0,0.515388,17.8777,1.01985,0.0506079,0,1.0211,0.325,325,1
1.00048,0.4,0.326,0,0.516019,17.8777,1.01985,0.0506079,0,1.0211,0.326,326,1
1.00048,0.4,0.327,0,0.516652,17.8777,1.01985,0.0506079,0,1.0211,0.327,327,1
1.00048,0.4,0.328,0,0.517285,17.8777,1.01985,0.0506079,0,1.0211,0.328,328,1
1.00048,0.4,0.329,0,0.51792,17.8777,1.01985,0.0506079,0,1.0211,0.329,329,1
1.00048,0.4,0.33,0,0.518556,17.8777,1.01985,0.0506079,0,1.0211,0.33,330,1
1.00048,0.4,0.331,0,0.519193,17.8777,1.01985,0.0506079,0,1.0211,0.331,331,1
1.00048,0.4,0.332,0,0.519831,17.8777,1.01985,0.0506079,0,1.0211,0.332,332,1
1.00048,0.4,0.333,0,0.52047,17.8777,1.01985,0.0506079,0,1.0211,0.333,333,1
1.00049,0.4,0.334,0,0.52111,17.878,1.01939,0.0499884,0,1.02061,0.334,334,1
1.00049,0.4,0.335,0,0.521752,17.878,1.01939,0.0499884,0,1.02061,0.335,335,1
1.00049,0.4,0.336,0,0.522394,17.878,1.01939,0.0499884,0,1.02061,0.336,336,1
1.00049,0.4,0.337,0,0.523038,17.878,1.01939,0.0499884,0,1.02061,0.337,337,1
1.00049,0.4,0.338,0,0.523683,17.878,1.01939,0.0499884,0,1.02061,0.338,338,1
1.00049,0.4,0.339,0,0.524329,17.878,1.01939,0.0499884,0,1.02061,0.339,339,1
1.00049,0.4,0.34,0,0.524976,17.878,1.01939,0.0499884,0,1.02061,0.34,340,1
1.00049,0.4,0.341,0,0.525624,17.878,1.01939,0.0499884,0,1.02061,0.341,341,1
1.00049,0.4,0.342,0,0.526274,17.878,1.01939,0.0499884,0,1.02061,0.342,342,1
1.00049,0.4,0.343,0,0.526924,17.878,1.01939,0.0499884,0,1.02061,0.343,343,1
1.00049,0.4,0.344,0,0.527576,17.878,1.01939,0.0499884,0,1.02061,0.344,344,1
1.00049,0.4,0.345,0,0.528228,17.878,1.01939,0.0499884,0,1.02061,0.345,345,1
1.00051,0.4,0.346,0,0.528882,17.8784,1.01894,0.0493612,0,1.02014,0.346,346,1
1.00051,0.4,0.347,0,0.529537,17.8784,1.01894,0.0493612,0,1.02014,0.347,347,1
1.00051,0.4,0.348,0,0.530192,17.8784,1.01894,0.0493612,0,1.02014,0.348,348,1
1.00051,0.4,0.349,0,0.530849,17.8784,1.01894,0.0493612,0,1.02014,0.349,349,1
1.00051,0.4,0.35,0,0.531507,17.8784,1.01894,0.0493612,0,1.02014,0.35,350,1
1.00051,0.4,0.351,0,0.532166,17.8784,1.01894,0.0493612,0,1.02014,0.351,351,1
1.00051,0.4,0.352,0,0.532826,17.8784,1.01894,0.0493612,0,1.02014,0.352,352,1
1.00051,0.4,0.353,0,0.533488,17.8784,1.01894,0.0493612,0,1.02014,0.353,353,1
1.00051,0.4,0.354,0,0.53415,17.8784,1.01894,0.0493612,0,1.02014,0.354,354,1
1.00051,0.4,0.355,0,0.534813,17.8784,1.01894,0.0493612,0,1.02014,0.355,355,1
1.00051,0.4,0.356,0,0.535477,17.8784,1.01894,0.0493612,0,1.02014,0.356,356,1
1.00051,0.4,0.357,0,0.536143,17.8784,1.01894,0.0493612,0,1.02014,0.357,357,1
1.00051,0.4,0.358,0,0.536809,17.8784,1.01894,0.0493612,0,1.02014,0.358,358,1
1.00052,0.4,0.359,0,0.537477,17.8787,1.0185,0.0487271,0,1.01967,0.359,359,1
1.00052,0.4,0.36,0,0.538145,17.8787,1.0185,0.0487271,0,1.01967,0.36,360,1
1.00052,0.4,0.361,0,0.538814,17.8787,1.0185,0.0487271,0,1.01967,0.361,361,1
1.00052,0.4,0.362,0,0.539485,17.8787,1.0185,0.0487271,0,1.01967,0.362,362,1
1.00052,0.4,0.363,0,0.540156,17.8787,1.0185,0.0487271,0,1.01967,0.363,363,1
1.00052,0.4,0.364,0,0.540829,17.8787,1.0185,0.0487271,0,1.01967,0.364,364,1
1.00052,0.4,0.365,0,0.541503,17.8787,1.0185,0.0487271,0,1.01967,0.365,365,1
1.00052,0.4,0.366,0,0.542177,17.8787,1.0185,0.0487271,0,1.01967,0.366,366,1
1.00052,0.4,0.367,0,0.542853,17.8787,1.0185,0.0487271,0,1.01967,0.367,367,1
1.00052,0.4,0.368,0,0.543529,17.8787,1.0185,0.0487271,0,1.01967,0.368,368,1
1.00052,0.4,0.369,0,0.544207,17.8787,1.0185,0.0487271,0,1.01967,0.369,369,1
1.00052,0.4,0.37,0,0.544885,17.8787,1.0185,0.0487271,0,1.01967,0.37,370,1
1.00054,0.4,0.371,0,0.545565,17.879,1.01807,0.0480873,0,1.01921,0.371,371,1
1.00054,0.4,0.372,0,0.546245,17.879,1.01807,0.0480873,0,1.01921,0.372,372,1
1.00054,0.4,0.373,0,0.546927,17.879,1.01807,0.0480873,0,1.01921,0.373,373,1
1.00054,0.4,0.374,0,0.547609,17.879,1.01807,0.0480873,0,1.01921,0.374,374,1
1.00054,0.4,0.375,0,0.548293,17.879,1.01807,0.0480873,0,1.01921,0.375,375,1
1.00054,0.4,0.376,0,0.548977,17.879,1.01807,0.0480873,0,1.01921,0.376,376,1
1.00054,0.4,0.377,0,0.549663,17.879,1.01807,0.0480873,0,1.01921,0.377,377,1
1.00054,0.4,0.378,0,0.550349,17.879,1.01807,0.0480873,0,1.01921,0.378,378,1
1.00054,0.4,0.379,0,0.551036,17.879,1.01807,0.0480873,0,1.01921,0.379,379,1
1.00054,0.4,0.38,0,0.551725,17.879,1.01807,0.0480873,0,1.01921,0.38,380,1
1.00054,0.4,0.381,0,0.552414,17.879,1.01807,0.0480873,0,1.01921,0.381,381,1
1.00054,0.4,0.382,0,0.553104,17.879,1.01807,0.0480873,0,1.01921,0.382,382,1
1.00054,0.4,0.383,0,0.553795,17.879,1.01807,0.0480873,0,1.01921,0.383,383,1
1.00055,0.4,0.384,0,0.554487,17.8793,1.01765,0.0474423,0,1.01876,0.384,384,1
1.00055,0.4,0.385,0,0.55518,17.8793,1.01765,0.0474423,0,1.01876,0.385,385,1
1.00055,0.4,0.386,0,0.555874,17.8793,1.01765,0.0474423,0,1.01876,0.386,386,1
1.00055,0.4,0.387,0,0.556569,17.8793,1.01765,0.0474423,0,1.01876,0.387,387,1
1.00055,0.4,0.388,0,0.557265,17.8793,1.01765,0.0474423,0,1.01876,0.388,388,1
1.00055,0.4,0.389,0,0.557961,17.8793,1.01765,0.0474423,0,1.01876,0.389,389,1
1.00055,0.4,0.39,0,0.558659,17.8793,1.01765,0.0474423,0,1.01876,0.39,390,1
1.00055,0.4,0.391,0,0.559358,17.8793,1.01765,0.0474423,0,1.01876,0.391,391,1
1.00055,0.4,0.392,0,0.560057,17.8793,1.01765,0.0474423,0,1.01876,0.392,392,1
1.00055,0.4,0.393,0,0.560758,17.8793,1.01765,0.0474423,0,1.01876,0.393,393,1
1.00055,0.4,0.394,0,0.561459,17.8793,1.01765,0.0474423,0,1.01876,0.394,394,1
1.00055,0.4,0.395,0,0.562161,17.8793,1.01765,0.0474423,0,1.01876,0.395,395,1
1.00055,0.4,0.396,0,0.562864,17.8793,1.01765,0.0474423,0,1.01876,0.396,396,1
1.00056,0.4,0.397,0,0.563568,17.8795,1.01724,0.0467932,0,1.01831,0.397,397,1
1.00056,0.4,0.398,0,0.564273,17.8795,1.01724,0.0467932,0,1.01831,0.398,398,1
1.00056,0.4,0.399,0,0.564979,17.8795,1.01724,0.0467932,0,1.01831,0.399,399,1
1.00056,0.4,0.4,0,0.565685,17.8795,1.01724,0.0467932,0,1.01831,0.4,400,1
1.00056,0.4,0.401,0,0.566393,17.8795,1.01724,0.0467932,0,1.01831,0.401,401,1
1.00056,0.4,0.402,0,0.567101,17.8795,1.01724,0.0467932,0,1.01831,0.402,402,1
1.00056,0.4,0.403,0,0.567811,17.8795,1.01724,0.0467932,0,1.01831,0.403,403,1
1.00056,0.4,0.404,0,0.568521,17.8795,1.01724,0.0467932,0,1.01831,0.404,404,1
1.00056,0.4,0.405,0,0.569232,17.8795,1.01724,0.0467932,0,1.01831,0.405,405,1
1.00056,0.4,0.406,0,0.569944,17.8795,1.01724,0.0467932,0,1.01831,0.406,406,1
1.00056,0.4,0.407,0,0.570657,17.8795,1.01724,0.0467932,0,1.01831,0.407,407,1
1.00056,0.4,0.408,0,0.57137,17.8795,1.01724,0.0467932,0,1.01831,0.408,408,1
1.00056,0.4,0.409,0,0.572085,17.8795,1.01724,0.0467932,0,1.01831,0.409,409,1
1.00056,0.4,0.41,0,0.5728,17.8795,1.01724,0.0467932,0,1.01831,0.41,410,1
1.00057,0.4,0.411,0,0.573516,17.8798,1.01684,0.0461406,0,1.01788,0.411,411,1
1.00057,0.4,0.412,0,0.574233,17.8798,1.01684,0.0461406,0,1.01788,0.412,412,1
1.00057,0.4,0.413,0,0.574951,17.8798,1.01684,0.0461406,0,1.01788,0.413,413,1
1.00057,0.4,0.414,0,0.57567,17.8798,1.01684,0.0461406,0,1.01788,0.414,414,1
1.00057,0.4,0.415,0,0.57639,17.8798,1.01684,0.0461406,0,1.01788,0.415,415,1
1.00057,0.4,0.416,0,0.57711,17.8798,1.01684,0.0461406,0,1.01788,0.416,416,1
1.00057,0.4,0.417,0,0.577831,17.8798,1.01684,0.0461406,0,1.01788,0.417,417,1
1.00057,0.4,0.418,0,0.578553,17.8798,1.01684,0.0461406,0,1.01788,0.418,418,1
1.00057,0.4,0.419,0,0.579276,17.8798,1.01684,0.0461406,0,1.01788,0.419,419,1
1.00057,0.4,0.42,0,0.58,17.8798,1.01684,0.0461406,0,1.01788,0.42,420,1
1.00057,0.4,0.421,0,0.580725,17.8798,1.01684,0.0461406,0,1.01788,0.421,421,1
1.00057,0.4,0.422,0,0.58145,17.8798,1.01684,0.0461406,0,1.01788,0.422,422,1
1.00057,0.4,0.423,0,0.582176,17.8798,1.01684,0.0461406,0,1.01788,0.423,423,1
1.00058,0.4,0.424,0,0.582903,17.88,1.01644,0.0454853,0,1.01746,0.424,424,1
1.00058,0.4,0.425,0,0.583631,17.88,1.01644,0.0454853,0,1.01746,0.425,425,1
1.00058,0.4,0.426,0,0.584359,17.88,1.01644,0.0454853,0,1.01746,0.426,426,1
1.00058,0.4,0.427,0,0.585089,17.88,1.01644,0.0454853,0,1.01746,0.427,427,1
1.00058,0.4,0.428,0,0.585819,17.88,1.01644,0.0454853,0,1.01746,0.428,428,1
1.00058,0.4,0.429,0,0.58655,17.88,1.01644,0.0454853,0,1.01746,0.429,429,1
1.00058,0.4,0.43,0,0.587282,17.88,1.01644,0.0454853,0,1.01746,0.43,430,1
1.00058,0.4,0.431,0,0.588014,17.88,1.01644,0.0454853,0,1.01746,0.431,431,1
1.00058,0.4,0.432,0,0.588748,17.88,1.01644,0.0454853,0,1.01746,0.432,432,1
1.00058,0.4,0.433,0,0.589482,17.88,1.01644,0.0454853,0,1.01746,0.433,433,1
1.00058,0.4,0.434,0,0.590217,17.88,1.01644,0.0454853,0,1.01746,0.434,434,1
1.00058,0.4,0.435,0,0.590953,17.88,1.01644,0.0454853,0,1.01746,0.435,435,1
1.00058,0.4,0.436,0,0.591689,17.88,1.01644,0.0454853,0,1.01746,0.436,436,1
1.00058,0.4,0.437,0,0.592426,17.88,1.01644,0.0454853,0,1.01746,0.437,437,1
1.00059,0.4,0.438,0,0.593164,17.8802,1.01606,0.0448279,0,1.01704,0.438,438,1
1.00059,0.4,0.439,0,0.593903,17.8802,1.01606,0.0448279,0,1.01704,0.439,439,1
1.00059,0.4,0.44,0,0.594643,17.8802,1.01606,0.0448279,0,1.01704,0.44,440,1
1.00059,0.4,0.441,0,0.595383,17.8802,1.01606,0.0448279,0,1.01704,0.441,441,1
1.00059,0.4,0.442,0,0.596124,17.8802,1.01606,0.0448279,0,1.01704,0.442,442,1
1.00059,0.4,0.443,0,0.596866,17.8802,1.01606,0.0448279,0,1.01704,0.443,443,1
1.00059,0.4,0.444,0,0.597609,17.8802,1.01606,0.0448279,0,1.01704,0.444,444,1
1.00059,0.4,0.445,0,0.598352,17.8802,1.01606,0.0448279,0,1.01704,0.445,445,1
1.00059,0.4,0.446,0,0.599096,17.8802,1.01606,0.0448279,0,1.01704,0.446,446,1
1.00059,0.4,0.447,0,0.599841,17.8802,1.01606,0.0448279,0,1.01704,0.447,447,1
1.00059,0.4,0.448,0,0.600586,17.8802,1.01606,0.0448279,0,1.01704,0.448,448,1
1.00059,0.4,0.449,0,0.601333,17.8802,1.01606,0.0448279,0,1.01704,0.449,449,1
1.00059,0.4,0.45,0,0.60208,17.8802,1.01606,0.0448279,0,1.01704,0.45,450,1
1.00059,0.4,0.451,0,0.602827,17.8802,1.01606,0.0448279,0,1.01704,0.451,451,1
1.00059,0.4,0.452,0,0.603576,17.8802,1.01606,0.0448279,0,1.01704,0.452,452,1
1.0006,0.4,0.453,0,0.604325,17.8804,1.01568,0.0441693,0,1.01664,0.453,453,1
1.0006,0.4,0.454,0,0.605075,17.8804,1.01568,0.0441693,0,1.01664,0.454,454,1
1.0006,0.4,0.455,0,0.605826,17.8804,1.01568,0.0441693,0,1.01664,0.455,455,1
1.0006,0.4,0.456,0,0.606577,17.8804,1.01568,0.0441693,0,1.01664,0.456,456,1
1.0006,0.4,0.457,0,0.607329,17.8804,1.01568,0.0441693,0,1.01664,0.457,457,1
1.0006,0.4,0.458,0,0.608082,17.8804,1.01568,0.0441693,0,1.01664,0.458,458,1
1.0006,0.4,0.459,0,0.608836,17.8804,1.01568,0.0441693,0,1.01664,0.459,459,1
1.0006,0.4,0.46,0,0.60959,17.8804,1.01568,0.0441693,0,1.01664,0.46,460,1
1.0006,0.4,0.461,0,0.610345,17.8804,1.01568,0.0441693,0,1.01664,0.461,461,1
1.0006,0.4,0.462,0,0.611101,17.8804,1.01568,0.0441693,0,1.01664,0.462,462,1
1.0006,0.4,0.463,0,0.611857,17.8804,1.01568,0.0441693,0,1.01664,0.463,463,1
1.0006,0.4,0.464,0,0.612614,17.8804,1.01568,0.0441693,0,1.01664,0.464,464,1
1.0006,0.4,0.465,0,0.613372,17.8804,1.01568,0.0441693,0,1.01664,0.465,465,1
1.0006,0.4,0.466,0,0.61413,17.8804,1.01568,0.0441693,0,1.01664,0.466,466,1
1.00061,0.4,0.467,0,0.614889,17.8806,1.01531,0.04351,0,1.01624,0.467,467,1
1.00061,0.4,0.468,0,0.615649,17.8806,1.01531,0.04351,0,1.01624,0.468,468,1
1.00061,0.4,0.469,0,0.61641,17.8806,1.01531,0.04351,0,1.01624,0.469,469,1
1.00061,0.4,0.47,0,0.617171,17.8806,1.01531,0.04351,0,1.01624,0.47,470,1
1.00061,0.4,0.471,0,0.617933,17.8806,1.01531,0.04351,0,1.01624,0.471,471,1
1.00061,0.4,0.472,0,0.618695,17.8806,1.01531,0.04351,0,1.01624,0.472,472,1
1.00061,0.4,0.473,0,0.619459,17.8806,1.01531,0.04351,0,1.01624,0.473,473,1
1.00061,0.4,0.474,0,0.620223,17.8806,1.01531,0.04351,0,1.01624,0.474,474,1
1.00061,0.4,0.475,0,0.620987,17.8806,1.01531,0.04351,0,1.01624,0.475,475,1
1.00061,0.4,0.476,0,0.621752,17.8806,1.01531,0.04351,0,1.01624,0.476,476,1
1.00061,0.4,0.477,0,0.622518,17.8806,1.01531,0.04351,0,1.01624,0.477,477,1
1.00061,0.4,0.478,0,0.623285,17.8806,1.01531,0.04351,0,1.01624,0.478,478,1
1.00061,0.4,0.479,0,0.624052,17.8806,1.01531,0.04351,0,1.01624,0.479,479,1
1.00061,0.4,0.48,0,0.62482,17.8806,1.01531,0.04351,0,1.01624,0.48,480,1
1.00061,0.4,0.481,0,0.625589,17.8806,1.01531,0.04351,0,1.01624,0.481,481,1
1.00062,0.4,0.482,0,0.626358,17.8807,1.01494,0.0428507,0,1.01585,0.482,482,1
1.00062,0.4,0.483,0,0.627128,17.8807,1.01494,0.0428507,0,1.01585,0.483,483,1
1.00062,0.4,0.484,0,0.627898,17.8807,1.01494,0.0428507,0,1.01585,0.484,484,1
1.00062,0.4,0.485,0,0.628669,17.8807,1.01494,0.0428507,0,1.01585,0.485,485,1
1.00062,0.4,0.486,0,0.629441,17.8807,1.01494,0.0428507,0,1.01585,0.486,486,1
1.00062,0.4,0.487,0,0.630213,17.8807,1.01494,0.0428507,0,1.01585,0.487,487,1
1.00062,0.4,0.488,0,0.630987,17.8807,1.01494,0.0428507,0,1.01585,0.488,488,1
1.00062,0.4,0.489,0,0.63176,17.8807,1.01494,0.0428507,0,1.01585,0.489,489,1
1.00062,0.4,0.49,0,0.632535,17.8807,1.01494,0.0428507,0,1.01585,0.49,490,1
1.00062,0.4,0.491,0,0.63331,17.8807,1.01494,0.0428507,0,1.01585,0.491,491,1
1.00062,0.4,0.492,0,0.634085,17.8807,1.01494,0.0428507,0,1.01585,0.492,492,1
1.00062,0.4,0.493,0,0.634861,17.8807,1.01494,0.0428507,0,1.01585,0.493,493,1
1.00062,0.4,0.494,0,0.635638,17.8807,1.01494,0.0428507,0,1.01585,0.494,494,1
1.00062,0.4,0.495,0,0.636416,17.8807,1.01494,0.0428507,0,1.01585,0.495,495,1
1.00062,0.4,0.496,0,0.637194,17.8807,1.01494,0.0428507,0,1.01585,0.496,496,1
1.00063,0.4,0.497,0,0.637973,17.8809,1.01459,0.042192,0,1.01546,0.497,497,1
1.00063,0.4,0.498,0,0.638752,17.8809,1.01459,0.042192,0,1.01546,0.498,498,1
1.00063,0.4,0.499,0,0.639532,17.8809,1.01459,0.042192,0,1.01546,0.499,499,1
1.00063,0.4,0.5,0,0.640312,17.8809,1.01459,0.042192,0,1.01546,0.5,500,1
1.00063,0.4,0.501,0,0.641094,17.8809,1.01459,0.042192,0,1.01546,0.501,501,1
1.00063,0.4,0.502,0,0.641875,17.8809,1.01459,0.042192,0,1.01546,0.502,502,1
1.00063,0.4,0.503,0,0.642658,17.8809,1.01459,0.042192,0,1.01546,0.503,503,1
1.00063,0.4,0.504,0,0.643441,17.8809,1.01459,0.042192,0,1.01546,0.504,504,1
1.00063,0.4,0.505,0,0.644224,17.8809,1.01459,0.042192,0,1.01546,0.505,505,1
1.00063,0.4,0.506,0,0.645009,17.8809,1.01459,0.042192,0,1.01546,0.506,506,1
1.00063,0.4,0.507,0,0.645793,17.8809,1.01459,0.042192,0,1.01546,0.507,507,1
1.00063,0.4,0.508,0,0.646579,17.8809,1.01459,0.042192,0,1.01546,0.508,508,1
1.00063,0.4,0.509,0,0.647365,17.8809,1.01459,0.042192,0,1.01546,0.509,509,1
1.00063,0.4,0.51,0,0.648151,17.8809,1.01459,0.042192,0,1.01546,0.51,510,1
1.00063,0.4,0.511,0,0.648938,17.8809,1.01459,0.042192,0,1.01546,0.511,511,1
1.00063,0.4,0.512,0,0.649726,17.8809,1.01459,0.042192,0,1.01546,0.512,512,1
1.00063,0.4,0.513,0,0.650514,17.881,1.01424,0.0415344,0,1.01509,0.513,513,1
1.00063,0.4,0.514,0,0.651303,17.881,1.01424,0.0415344,0,1.01509,0.514,514,1
1.00063,0.4,0.515,0,0.652093,17.881,1.01424,0.0415344,0,1.01509,0.515,515,1
1.00063,0.4,0.516,0,0.652883,17.881,1.01424,0.0415344,0,1.01509,0.516,516,1
1.00063,0.4,0.517,0,0.653673,17.881,1.01424,0.0415344,0,1.01509,0.517,517,1
1.00063,0.4,0.518,0,0.654465,17.881,1.01424,0.0415344,0,1.01509,0.518,518,1
1.00063,0.4,0.519,0,0.655256,17.881,1.01424,0.0415344,0,1.01509,0.519,519,1
1.00063,0.4,0.52,0,0.656049,17.881,1.01424,0.0415344,0,1.01509,0.52,520,1
1.00063,0.4,0.521,0,0.656842,17.881,1.01424,0.0415344,0,1.01509,0.521,521,1
1.00063,0.4,0.522,0,0.657635,17.881,1.01424,0.0415344,0,1.01509,0.522,522,1
1.00063,0.4,0.523,0,0.658429,17.881,1.01424,0.0415344,0,1.01509,0.523,523,1
1.00063,0.4,0.524,0,0.659224,17.881,1.01424,0.0415344,0,1.01509,0.524,524,1
1.00063,0.4,0.525,0,0.660019,17.881,1.01424,0.0415344,0,1.01509,0.525,525,1
1.00063,0.4,0.526,0,0.660815,17.881,1.01424,0.0415344,0,1.01509,0.526,526,1
1.00063,0.4,0.527,0,0.661611,17.881,1.01424,0.0415344,0,1.01509,0.527,527,1
1.00063,0.4,0.528,0,0.662408,17.881,1.01424,0.0415344,0,1.01509,0.528,528,1
1.00064,0.4,0.529,0,0.663205,17.8811,1.01389,0.0408785,0,1.01472,0.529,529,1
1.00064,0.4,0.53,0,0.664003,17.8811,1.01389,0.0408785,0,1.01472,0.53,530,1
1.00064,0.4,0.531,0,0.664801,17.8811,1.01389,0.0408785,0,1.01472,0.531,531,1
1.00064,0.4,0.532,0,0.6656,17.8811,1.01389,0.0408785,0,1.01472,0.532,532,1
1.00064,0.4,0.533,0,0.6664,17.8811,1.01389,0.0408785,0,1.01472,0.533,533,1
1.00064,0.4,0.534,0,0.6672,17.8811,1.01389,0.0408785,0,1.01472,0.534,534,1
1.00064,0.4,0.535,0,0.668001,17.8811,1.01389,0.0408785,0,1.01472,0.535,535,1
1.00064,0.4,0.536,0,0.668802,17.8811,1.01389,0.0408785,0,1.01472,0.536,536,1
1.00064,0.4,0.537,0,0.669604,17.8811,1.01389,0.0408785,0,1.01472,0.537,537,1
1.00064,0.4,0.538,0,0.670406,17.8811,1.01389,0.0408785,0,1.01472,0.538,538,1
