Density,Points_0,Points_1,Points_2,Points_Magnitude,Pressure,Velocity_0,Velocity_1,Velocity_2,Velocity_Magnitude,arc_length,Point ID,vtkValidPointMask
0.994098,0.6,0.051,0,0.602164,17.8607,0.509458,0.0106178,0,0.509569,0.051,51,1
0.994098,0.6,0.052,0,0.602249,17.8607,0.509458,0.0106178,0,0.509569,0.052,52,1
0.994098,0.6,0.053,0,0.602336,17.8607,0.509458,0.0106178,0,0.509569,0.053,53,1
0.994472,0.6,0.054,0,0.602425,17.8608,0.568351,0.0132615,0,0.568506,0.054,54,1
0.994472,0.6,0.055,0,0.602516,17.8608,0.568351,0.0132615,0,0.568506,0.055,55,1
0.994472,0.6,0.056,0,0.602608,17.8608,0.568351,0.0132615,0,0.568506,0.056,56,1
0.994472,0.6,0.057,0,0.602701,17.8608,0.568351,0.0132615,0,0.568506,0.057,57,1
0.994472,0.6,0.058,0,0.602797,17.8608,0.568351,0.0132615,0,0.568506,0.058,58,1
0.994472,0.6,0.059,0,0.602894,17.8608,0.568351,0.0132615,0,0.568506,0.059,59,1
0.994472,0.6,0.06,0,0.602993,17.8608,0.568351,0.0132615,0,0.568506,0.06,60,1
0.994877,0.6,0.061,0,0.603093,17.8609,0.625476,0.0161352,0,0.625684,0.061,61,1
0.994877,0.6,0.062,0,0.603195,17.8609,0.625476,0.0161352,0,0.625684,0.062,62,1
0.994877,0.6,0.063,0,0.603298,17.8609,0.625476,0.0161352,0,0.625684,0.063,63,1
0.994877,0.6,0.064,0,0.603404,17.8609,0.625476,0.0161352,0,0.625684,0.064,64,1
0.994877,0.6,0.065,0,0.603511,17.8609,0.625476,0.0161352,0,0.625684,0.065,65,1
0.994877,0.6,0.066,0,0.603619,17.8609,0.625476,0.0161352,0,0.625684,0.066,66,1
0.994877,0.6,0.067,0,0.603729,17.8609,0.625476,0.0161352,0,0.625684,0.067,67,1
0.995306,0.6,0.068,0,0.603841,17.8611,0.680256,0.0191924,0,0.680527,0.068,68,1
0.995306,0.6,0.069,0,0.603954,17.8611,0.680256,0.0191924,0,0.680527,0.069,69,1
0.995306,0.6,0.07,0,0.60407,17.8611,0.680256,0.0191924,0,0.680527,0.07,70,1
0.995306,0.6,0.071,0,0.604186,17.8611,0.680256,0.0191924,0,0.680527,0.071,71,1
0.995306,0.6,0.072,0,0.604305,17.8611,0.680256,0.0191924,0,0.680527,0.072,72,1
0.995306,0.6,0.073,0,0.604425,17.8611,0.680256,0.0191924,0,0.680527,0.073,73,1
0.995306,0.6,0.074,0,0.604546,17.8611,0.680256,0.0191924,0,0.680527,0.074,74,1
0.995752,0.6,0.075,0,0.604669,17.8613,0.732111,0.022376,0,0.732453,0.075,75,1
0.995752,0.6,0.076,0,0.604794,17.8613,0.732111,0.022376,0,0.732453,0.076,76,1
0.995752,0.6,0.077,0,0.604921,17.8613,0.732111,0.022376,0,0.732453,0.077,77,1
0.995752,0.6,0.078,0,0.605049,17.8613,0.732111,0.022376,0,0.732453,0.078,78,1
0.995752,0.6,0.079,0,0.605178,17.8613,0.732111,0.022376,0,0.732453,0.079,79,1
0.995752,0.6,0.08,0,0.60531,17.8613,0.732111,0.022376,0,0.732453,0.08,80,1
0.995752,0.6,0.081,0,0.605443,17.8613,0.732111,0.022376,0,0.732453,0.081,81,1
0.996206,0.6,0.082,0,0.605577,17.8615,0.780488,0.0256201,0,0.780908,0.082,82,1
0.996206,0.6,0.083,0,0.605714,17.8615,0.780488,0.0256201,0,0.780908,0.083,83,1
0.996206,0.6,0.084,0,0.605851,17.8615,0.780488,0.0256201,0,0.780908,0.084,84,1
0.996206,0.6,0.085,0,0.605991,17.8615,0.780488,0.0256201,0,0.780908,0.085,85,1
0.996206,0.6,0.086,0,0.606132,17.8615,0.780488,0.0256201,0,0.780908,0.086,86,1
0.996206,0.6,0.087,0,0.606275,17.8615,0.780488,0.0256201,0,0.780908,0.087,87,1
0.996206,0.6,0.088,0,0.606419,17.8615,0.780488,0.0256201,0,0.780908,0.088,88,1
0.996659,0.6,0.089,0,0.606565,17.8617,0.824896,0.0288525,0,0.8254,0.089,89,1
0.996659,0.6,0.09,0,0.606712,17.8617,0.824896,0.0288525,0,0.8254,0.09,90,1
0.996659,0.6,0.091,0,0.606862,17.8617,0.824896,0.0288525,0,0.8254,0.091,91,1
0.996659,0.6,0.092,0,0.607012,17.8617,0.824896,0.0288525,0,0.8254,0.092,92,1
0.996659,0.6,0.093,0,0.607165,17.8617,0.824896,0.0288525,0,0.8254,0.093,93,1
0.996659,0.6,0.094,0,0.607319,17.8617,0.824896,0.0288525,0,0.8254,0.094,94,1
0.996659,0.6,0.095,0,0.607474,17.8617,0.824896,0.0288525,0,0.8254,0.095,95,1
0.997102,0.6,0.096,0,0.607632,17.8619,0.864935,0.0319985,0,0.865527,0.096,96,1
0.997102,0.6,0.097,0,0.60779,17.8619,0.864935,0.0319985,0,0.865527,0.097,97,1
0.997102,0.6,0.098,0,0.607951,17.8619,0.864935,0.0319985,0,0.865527,0.098,98,1
0.997102,0.6,0.099,0,0.608113,17.8619,0.864935,0.0319985,0,0.865527,0.099,99,1
0.997102,0.6,0.1,0,0.608276,17.8619,0.864935,0.0319985,0,0.865527,0.1,100,1
0.997102,0.6,0.101,0,0.608441,17.8619,0.864935,0.0319985,0,0.865527,0.101,101,1
0.997102,0.6,0.102,0,0.608608,17.8619,0.864935,0.0319985,0,0.865527,0.102,102,1
0.997526,0.6,0.103,0,0.608777,17.8621,0.900326,0.0349852,0,0.901006,0.103,103,1
0.997526,0.6,0.104,0,0.608947,17.8621,0.900326,0.0349852,0,0.901006,0.104,104,1
0.997526,0.6,0.105,0,0.609118,17.8621,0.900326,0.0349852,0,0.901006,0.105,105,1
0.997526,0.6,0.106,0,0.609291,17.8621,0.900326,0.0349852,0,0.901006,0.106,106,1
0.997526,0.6,0.107,0,0.609466,17.8621,0.900326,0.0349852,0,0.901006,0.107,107,1
0.997526,0.6,0.108,0,0.609643,17.8621,0.900326,0.0349852,0,0.901006,0.108,108,1
0.997526,0.6,0.109,0,0.60982,17.8621,0.900326,0.0349852,0,0.901006,0.109,109,1
0.997526,0.6,0.11,0,0.61,17.8621,0.900326,0.0349852,0,0.901006,0.11,110,1
0.997923,0.6,0.111,0,0.610181,17.8624,0.93093,0.0377464,0,0.931695,0.111,111,1
0.997923,0.6,0.112,0,0.610364,17.8624,0.93093,0.0377464,0,0.931695,0.112,112,1
0.997923,0.6,0.113,0,0.610548,17.8624,0.93093,0.0377464,0,0.931695,0.113,113,1
0.997923,0.6,0.114,0,0.610734,17.8624,0.93093,0.0377464,0,0.931695,0.114,114,1
0.997923,0.6,0.115,0,0.610921,17.8624,0.93093,0.0377464,0,0.931695,0.115,115,1
0.997923,0.6,0.116,0,0.61111,17.8624,0.93093,0.0377464,0,0.931695,0.116,116,1
0.997923,0.6,0.117,0,0.611301,17.8624,0.93093,0.0377464,0,0.931695,0.117,117,1
0.997923,0.6,0.118,0,0.611493,17.8624,0.93093,0.0377464,0,0.931695,0.118,118,1
0.998287,0.6,0.119,0,0.611687,17.8627,0.956757,0.0402267,0,0.957602,0.119,119,1
0.998287,0.6,0.12,0,0.611882,17.8627,0.956757,0.0402267,0,0.957602,0.12,120,1
0.998287,0.6,0.121,0,0.612079,17.8627,0.956757,0.0402267,0,0.957602,0.121,121,1
0.998287,0.6,0.122,0,0.612278,17.8627,0.956757,0.0402267,0,0.957602,0.122,122,1
0.998287,0.6,0.123,0,0.612478,17.8627,0.956757,0.0402267,0,0.957602,0.123,123,1
0.998287,0.6,0.124,0,0.612679,17.8627,0.956757,0.0402267,0,0.957602,0.124,124,1
0.998287,0.6,0.125,0,0.612883,17.8627,0.956757,0.0402267,0,0.957602,0.125,125,1
0.998287,0.6,0.126,0,0.613087,17.8627,0.956757,0.0402267,0,0.957602,0.126,126,1
0.998613,0.6,0.127,0,0.613294,17.863,0.977968,0.0423859,0,0.978886,0.127,127,1
0.998613,0.6,0.128,0,0.613501,17.863,0.977968,0.0423859,0,0.978886,0.128,128,1
0.998613,0.6,0.129,0,0.613711,17.863,0.977968,0.0423859,0,0.978886,0.129,129,1
0.998613,0.6,0.13,0,0.613922,17.863,0.977968,0.0423859,0,0.978886,0.13,130,1
0.998613,0.6,0.131,0,0.614134,17.863,0.977968,0.0423859,0,0.978886,0.131,131,1
0.998613,0.6,0.132,0,0.614348,17.863,0.977968,0.0423859,0,0.978886,0.132,132,1
0.998613,0.6,0.133,0,0.614564,17.863,0.977968,0.0423859,0,0.978886,0.133,133,1
0.998613,0.6,0.134,0,0.614781,17.863,0.977968,0.0423859,0,0.978886,0.134,134,1
0.9989,0.6,0.135,0,0.615,17.8633,0.994859,0.0442007,0,0.995841,0.135,135,1
0.9989,0.6,0.136,0,0.61522,17.8633,0.994859,0.0442007,0,0.995841,0.136,136,1
0.9989,0.6,0.137,0,0.615442,17.8633,0.994859,0.0442007,0,0.995841,0.137,137,1
0.9989,0.6,0.138,0,0.615665,17.8633,0.994859,0.0442007,0,0.995841,0.138,138,1
0.9989,0.6,0.139,0,0.61589,17.8633,0.994859,0.0442007,0,0.995841,0.139,139,1
0.9989,0.6,0.14,0,0.616117,17.8633,0.994859,0.0442007,0,0.995841,0.14,140,1
0.9989,0.6,0.141,0,0.616345,17.8633,0.994859,0.0442007,0,0.995841,0.141,141,1
0.9989,0.6,0.142,0,0.616574,17.8633,0.994859,0.0442007,0,0.995841,0.142,142,1
0.999145,0.6,0.143,0,0.616805,17.8636,1.00784,0.0456649,0,1.00888,0.143,143,1
0.999145,0.6,0.144,0,0.617038,17.8636,1.00784,0.0456649,0,1.00888,0.144,144,1
0.999145,0.6,0.145,0,0.617272,17.8636,1.00784,0.0456649,0,1.00888,0.145,145,1
0.999145,0.6,0.146,0,0.617508,17.8636,1.00784,0.0456649,0,1.00888,0.146,146,1
0.999145,0.6,0.147,0,0.617745,17.8636,1.00784,0.0456649,0,1.00888,0.147,147,1
0.999145,0.6,0.148,0,0.617984,17.8636,1.00784,0.0456649,0,1.00888,0.148,148,1
0.999145,0.6,0.149,0,0.618224,17.8636,1.00784,0.0456649,0,1.00888,0.149,149,1
0.999145,0.6,0.15,0,0.618466,17.8636,1.00784,0.0456649,0,1.00888,0.15,150,1
0.999351,0.6,0.151,0,0.618709,17.8639,1.01741,0.0467884,0,1.01849,0.151,151,1
0.999351,0.6,0.152,0,0.618954,17.8639,1.01741,0.0467884,0,1.01849,0.152,152,1
0.999351,0.6,0.153,0,0.6192,17.8639,1.01741,0.0467884,0,1.01849,0.153,153,1
0.999351,0.6,0.154,0,0.619448,17.8639,1.01741,0.0467884,0,1.01849,0.154,154,1
0.999351,0.6,0.155,0,0.619698,17.8639,1.01741,0.0467884,0,1.01849,0.155,155,1
0.999351,0.6,0.156,0,0.619948,17.8639,1.01741,0.0467884,0,1.01849,0.156,156,1
0.999351,0.6,0.157,0,0.620201,17.8639,1.01741,0.0467884,0,1.01849,0.157,157,1
0.999351,0.6,0.158,0,0.620455,17.8639,1.01741,0.0467884,0,1.01849,0.158,158,1
0.999351,0.6,0.159,0,0.62071,17.8639,1.01741,0.0467884,0,1.01849,0.159,159,1
0.99952,0.6,0.16,0,0.620967,17.8643,1.02411,0.0475938,0,1.02522,0.16,160,1
0.99952,0.6,0.161,0,0.621225,17.8643,1.02411,0.0475938,0,1.02522,0.161,161,1
0.99952,0.6,0.162,0,0.621485,17.8643,1.02411,0.0475938,0,1.02522,0.162,162,1
0.99952,0.6,0.163,0,0.621747,17.8643,1.02411,0.0475938,0,1.02522,0.163,163,1
0.99952,0.6,0.164,0,0.62201,17.8643,1.02411,0.0475938,0,1.02522,0.164,164,1
0.99952,0.6,0.165,0,0.622274,17.8643,1.02411,0.0475938,0,1.02522,0.165,165,1
0.99952,0.6,0.166,0,0.62254,17.8643,1.02411,0.0475938,0,1.02522,0.166,166,1
0.99952,0.6,0.167,0,0.622807,17.8643,1.02411,0.0475938,0,1.02522,0.167,167,1
0.999655,0.6,0.168,0,0.623076,17.8646,1.02851,0.0481141,0,1.02963,0.168,168,1
0.999655,0.6,0.169,0,0.623347,17.8646,1.02851,0.0481141,0,1.02963,0.169,169,1
0.999655,0.6,0.17,0,0.623618,17.8646,1.02851,0.0481141,0,1.02963,0.17,170,1
0.999655,0.6,0.171,0,0.623892,17.8646,1.02851,0.0481141,0,1.02963,0.171,171,1
0.999655,0.6,0.172,0,0.624167,17.8646,1.02851,0.0481141,0,1.02963,0.172,172,1
0.999655,0.6,0.173,0,0.624443,17.8646,1.02851,0.0481141,0,1.02963,0.173,173,1
0.999655,0.6,0.174,0,0.624721,17.8646,1.02851,0.0481141,0,1.02963,0.174,174,1
0.999655,0.6,0.175,0,0.625,17.8646,1.02851,0.0481141,0,1.02963,0.175,175,1
0.999655,0.6,0.176,0,0.625281,17.8646,1.02851,0.0481141,0,1.02963,0.176,176,1
0.999762,0.6,0.177,0,0.625563,17.8649,1.03114,0.0483884,0,1.03227,0.177,177,1
0.999762,0.6,0.178,0,0.625847,17.8649,1.03114,0.0483884,0,1.03227,0.178,178,1
0.999762,0.6,0.179,0,0.626132,17.8649,1.03114,0.0483884,0,1.03227,0.179,179,1
0.999762,0.6,0.18,0,0.626418,17.8649,1.03114,0.0483884,0,1.03227,0.18,180,1
0.999762,0.6,0.181,0,0.626706,17.8649,1.03114,0.0483884,0,1.03227,0.181,181,1
0.999762,0.6,0.182,0,0.626996,17.8649,1.03114,0.0483884,0,1.03227,0.182,182,1
0.999762,0.6,0.183,0,0.627287,17.8649,1.03114,0.0483884,0,1.03227,0.183,183,1
0.999762,0.6,0.184,0,0.62758,17.8649,1.03114,0.0483884,0,1.03227,0.184,184,1
0.999762,0.6,0.185,0,0.627873,17.8649,1.03114,0.0483884,0,1.03227,0.185,185,1
0.999844,0.6,0.186,0,0.628169,17.8653,1.0325,0.048465,0,1.03363,0.186,186,1
0.999844,0.6,0.187,0,0.628466,17.8653,1.0325,0.048465,0,1.03363,0.187,187,1
0.999844,0.6,0.188,0,0.628764,17.8653,1.0325,0.048465,0,1.03363,0.188,188,1
0.999844,0.6,0.189,0,0.629064,17.8653,1.0325,0.048465,0,1.03363,0.189,189,1
0.999844,0.6,0.19,0,0.629365,17.8653,1.0325,0.048465,0,1.03363,0.19,190,1
0.999844,0.6,0.191,0,0.629667,17.8653,1.0325,0.048465,0,1.03363,0.191,191,1
0.999844,0.6,0.192,0,0.629971,17.8653,1.0325,0.048465,0,1.03363,0.192,192,1
0.999844,0.6,0.193,0,0.630277,17.8653,1.0325,0.048465,0,1.03363,0.193,193,1
0.999844,0.6,0.194,0,0.630584,17.8653,1.0325,0.048465,0,1.03363,0.194,194,1
0.999844,0.6,0.195,0,0.630892,17.8653,1.0325,0.048465,0,1.03363,0.195,195,1
0.999908,0.6,0.196,0,0.631202,17.8657,1.033,0.0484015,0,1.03413,0.196,196,1
0.999908,0.6,0.197,0,0.631513,17.8657,1.033,0.0484015,0,1.03413,0.197,197,1
0.999908,0.6,0.198,0,0.631826,17.8657,1.033,0.0484015,0,1.03413,0.198,198,1
0.999908,0.6,0.199,0,0.63214,17.8657,1.033,0.0484015,0,1.03413,0.199,199,1
0.999908,0.6,0.2,0,0.632456,17.8657,1.033,0.0484015,0,1.03413,0.2,200,1
0.999908,0.6,0.201,0,0.632773,17.8657,1.033,0.0484015,0,1.03413,0.201,201,1
0.999908,0.6,0.202,0,0.633091,17.8657,1.033,0.0484015,0,1.03413,0.202,202,1
0.999908,0.6,0.203,0,0.633411,17.8657,1.033,0.0484015,0,1.03413,0.203,203,1
0.999908,0.6,0.204,0,0.633732,17.8657,1.033,0.0484015,0,1.03413,0.204,204,1
0.999956,0.6,0.205,0,0.634054,17.866,1.03296,0.0482521,0,1.03409,0.205,205,1
0.999956,0.6,0.206,0,0.634378,17.866,1.03296,0.0482521,0,1.03409,0.206,206,1
0.999956,0.6,0.207,0,0.634704,17.866,1.03296,0.0482521,0,1.03409,0.207,207,1
0.999956,0.6,0.208,0,0.635031,17.866,1.03296,0.0482521,0,1.03409,0.208,208,1
0.999956,0.6,0.209,0,0.635359,17.866,1.03296,0.0482521,0,1.03409,0.209,209,1
0.999956,0.6,0.21,0,0.635689,17.866,1.03296,0.0482521,0,1.03409,0.21,210,1
0.999956,0.6,0.211,0,0.63602,17.866,1.03296,0.0482521,0,1.03409,0.211,211,1
0.999956,0.6,0.212,0,0.636352,17.866,1.03296,0.0482521,0,1.03409,0.212,212,1
0.999956,0.6,0.213,0,0.636686,17.866,1.03296,0.0482521,0,1.03409,0.213,213,1
0.999956,0.6,0.214,0,0.637021,17.866,1.03296,0.0482521,0,1.03409,0.214,214,1
0.999992,0.6,0.215,0,0.637358,17.8664,1.03264,0.0480494,0,1.03376,0.215,215,1
0.999992,0.6,0.216,0,0.637696,17.8664,1.03264,0.0480494,0,1.03376,0.216,216,1
0.999992,0.6,0.217,0,0.638035,17.8664,1.03264,0.0480494,0,1.03376,0.217,217,1
0.999992,0.6,0.218,0,0.638376,17.8664,1.03264,0.0480494,0,1.03376,0.218,218,1
0.999992,0.6,0.219,0,0.638718,17.8664,1.03264,0.0480494,0,1.03376,0.219,219,1
0.999992,0.6,0.22,0,0.639062,17.8664,1.03264,0.0480494,0,1.03376,0.22,220,1
0.999992,0.6,0.221,0,0.639407,17.8664,1.03264,0.0480494,0,1.03376,0.221,221,1
0.999992,0.6,0.222,0,0.639753,17.8664,1.03264,0.0480494,0,1.03376,0.222,222,1
0.999992,0.6,0.223,0,0.640101,17.8664,1.03264,0.0480494,0,1.03376,0.223,223,1
1.00002,0.6,0.224,0,0.64045,17.8667,1.03218,0.0478119,0,1.03328,0.224,224,1
1.00002,0.6,0.225,0,0.6408,17.8667,1.03218,0.0478119,0,1.03328,0.225,225,1
1.00002,0.6,0.226,0,0.641152,17.8667,1.03218,0.0478119,0,1.03328,0.226,226,1
1.00002,0.6,0.227,0,0.641505,17.8667,1.03218,0.0478119,0,1.03328,0.227,227,1
1.00002,0.6,0.228,0,0.64186,17.8667,1.03218,0.0478119,0,1.03328,0.228,228,1
1.00002,0.6,0.229,0,0.642216,17.8667,1.03218,0.0478119,0,1.03328,0.229,229,1
1.00002,0.6,0.23,0,0.642573,17.8667,1.03218,0.0478119,0,1.03328,0.23,230,1
1.00002,0.6,0.231,0,0.642932,17.8667,1.03218,0.0478119,0,1.03328,0.231,231,1
1.00002,0.6,0.232,0,0.643292,17.8667,1.03218,0.0478119,0,1.03328,0.232,232,1
1.00002,0.6,0.233,0,0.643653,17.8667,1.03218,0.0478119,0,1.03328,0.233,233,1
1.00004,0.6,0.234,0,0.644016,17.8671,1.03165,0.0475529,0,1.03275,0.234,234,1
1.00004,0.6,0.235,0,0.64438,17.8671,1.03165,0.0475529,0,1.03275,0.235,235,1
1.00004,0.6,0.236,0,0.644745,17.8671,1.03165,0.0475529,0,1.03275,0.236,236,1
1.00004,0.6,0.237,0,0.645112,17.8671,1.03165,0.0475529,0,1.03275,0.237,237,1
1.00004,0.6,0.238,0,0.64548,17.8671,1.03165,0.0475529,0,1.03275,0.238,238,1
1.00004,0.6,0.239,0,0.645849,17.8671,1.03165,0.0475529,0,1.03275,0.239,239,1
1.00004,0.6,0.24,0,0.64622,17.8671,1.03165,0.0475529,0,1.03275,0.24,240,1
1.00004,0.6,0.241,0,0.646592,17.8671,1.03165,0.0475529,0,1.03275,0.241,241,1
1.00004,0.6,0.242,0,0.646965,17.8671,1.03165,0.0475529,0,1.03275,0.242,242,1
1.00004,0.6,0.243,0,0.64734,17.8671,1.03165,0.0475529,0,1.03275,0.243,243,1
1.00004,0.6,0.244,0,0.647716,17.8671,1.03165,0.0475529,0,1.03275,0.244,244,1
1.00006,0.6,0.245,0,0.648093,17.8674,1.03113,0.0472803,0,1.03221,0.245,245,1
1.00006,0.6,0.246,0,0.648472,17.8674,1.03113,0.0472803,0,1.03221,0.246,246,1
1.00006,0.6,0.247,0,0.648852,17.8674,1.03113,0.0472803,0,1.03221,0.247,247,1
1.00006,0.6,0.248,0,0.649233,17.8674,1.03113,0.0472803,0,1.03221,0.248,248,1
1.00006,0.6,0.249,0,0.649616,17.8674,1.03113,0.0472803,0,1.03221,0.249,249,1
1.00006,0.6,0.25,0,0.65,17.8674,1.03113,0.0472803,0,1.03221,0.25,250,1
1.00006,0.6,0.251,0,0.650385,17.8674,1.03113,0.0472803,0,1.03221,0.251,251,1
1.00006,0.6,0.252,0,0.650772,17.8674,1.03113,0.0472803,0,1.03221,0.252,252,1
1.00006,0.6,0.253,0,0.65116,17.8674,1.03113,0.0472803,0,1.03221,0.253,253,1
1.00006,0.6,0.254,0,0.651549,17.8674,1.03113,0.0472803,0,1.03221,0.254,254,1
1.00008,0.6,0.255,0,0.651939,17.8678,1.03061,0.0469983,0,1.03168,0.255,255,1
1.00008,0.6,0.256,0,0.652331,17.8678,1.03061,0.0469983,0,1.03168,0.256,256,1
1.00008,0.6,0.257,0,0.652724,17.8678,1.03061,0.0469983,0,1.03168,0.257,257,1
1.00008,0.6,0.258,0,0.653119,17.8678,1.03061,0.0469983,0,1.03168,0.258,258,1
1.00008,0.6,0.259,0,0.653514,17.8678,1.03061,0.0469983,0,1.03168,0.259,259,1
1.00008,0.6,0.26,0,0.653911,17.8678,1.03061,0.0469983,0,1.03168,0.26,260,1
1.00008,0.6,0.261,0,0.65431,17.8678,1.03061,0.0469983,0,1.03168,0.261,261,1
1.00008,0.6,0.262,0,0.654709,17.8678,1.03061,0.0469983,0,1.03168,0.262,262,1
1.00008,0.6,0.263,0,0.65511,17.8678,1.03061,0.0469983,0,1.03168,0.263,263,1
1.00008,0.6,0.264,0,0.655512,17.8678,1.03061,0.0469983,0,1.03168,0.264,264,1
1.00008,0.6,0.265,0,0.655915,17.8678,1.03061,0.0469983,0,1.03168,0.265,265,1
1.00009,0.6,0.266,0,0.65632,17.8681,1.03012,0.0467091,0,1.03118,0.266,266,1
1.00009,0.6,0.267,0,0.656726,17.8681,1.03012,0.0467091,0,1.03118,0.267,267,1
1.00009,0.6,0.268,0,0.657133,17.8681,1.03012,0.0467091,0,1.03118,0.268,268,1
1.00009,0.6,0.269,0,0.657542,17.8681,1.03012,0.0467091,0,1.03118,0.269,269,1
1.00009,0.6,0.27,0,0.657951,17.8681,1.03012,0.0467091,0,1.03118,0.27,270,1
