Density,Points_0,Points_1,Points_2,Points_Magnitude,Pressure,Velocity_0,Velocity_1,Velocity_2,Velocity_Magnitude,arc_length,Point ID,vtkValidPointMask
0.999256,0.2,0.079,0,0.215037,17.8747,0.974777,0.0754555,0,0.977693,0.079,79,1
0.999256,0.2,0.08,0,0.215407,17.8747,0.974777,0.0754555,0,0.977693,0.08,80,1
0.999256,0.2,0.081,0,0.21578,17.8747,0.974777,0.0754555,0,0.977693,0.081,81,1
0.999627,0.2,0.082,0,0.216157,17.8759,0.99282,0.0784227,0,0.995913,0.082,82,1
0.999627,0.2,0.083,0,0.216539,17.8759,0.99282,0.0784227,0,0.995913,0.083,83,1
0.999627,0.2,0.084,0,0.216924,17.8759,0.99282,0.0784227,0,0.995913,0.084,84,1
0.999627,0.2,0.085,0,0.217313,17.8759,0.99282,0.0784227,0,0.995913,0.085,85,1
0.999627,0.2,0.086,0,0.217706,17.8759,0.99282,0.0784227,0,0.995913,0.086,86,1
0.999627,0.2,0.087,0,0.218103,17.8759,0.99282,0.0784227,0,0.995913,0.087,87,1
0.999627,0.2,0.088,0,0.218504,17.8759,0.99282,0.0784227,0,0.995913,0.088,88,1
0.999926,0.2,0.089,0,0.218909,17.8772,1.00443,0.0802358,0,1.00763,0.089,89,1
0.999926,0.2,0.09,0,0.219317,17.8772,1.00443,0.0802358,0,1.00763,0.09,90,1
0.999926,0.2,0.091,0,0.219729,17.8772,1.00443,0.0802358,0,1.00763,0.091,91,1
0.999926,0.2,0.092,0,0.220145,17.8772,1.00443,0.0802358,0,1.00763,0.092,92,1
0.999926,0.2,0.093,0,0.220565,17.8772,1.00443,0.0802358,0,1.00763,0.093,93,1
0.999926,0.2,0.094,0,0.220989,17.8772,1.00443,0.0802358,0,1.00763,0.094,94,1
0.999926,0.2,0.095,0,0.221416,17.8772,1.00443,0.0802358,0,1.00763,0.095,95,1
1.00014,0.2,0.096,0,0.221847,17.8781,1.01115,0.0810439,0,1.01439,0.096,96,1
1.00014,0.2,0.097,0,0.222281,17.8781,1.01115,0.0810439,0,1.01439,0.097,97,1
1.00014,0.2,0.098,0,0.22272,17.8781,1.01115,0.0810439,0,1.01439,0.098,98,1
1.00014,0.2,0.099,0,0.223161,17.8781,1.01115,0.0810439,0,1.01439,0.099,99,1
1.00014,0.2,0.1,0,0.223607,17.8781,1.01115,0.0810439,0,1.01439,0.1,100,1
1.00014,0.2,0.101,0,0.224056,17.8781,1.01115,0.0810439,0,1.01439,0.101,101,1
1.00014,0.2,0.102,0,0.224508,17.8781,1.01115,0.0810439,0,1.01439,0.102,102,1
1.00032,0.2,0.103,0,0.224964,17.8795,1.01473,0.0810493,0,1.01797,0.103,103,1
1.00032,0.2,0.104,0,0.225424,17.8795,1.01473,0.0810493,0,1.01797,0.104,104,1
1.00032,0.2,0.105,0,0.225887,17.8795,1.01473,0.0810493,0,1.01797,0.105,105,1
1.00032,0.2,0.106,0,0.226354,17.8795,1.01473,0.0810493,0,1.01797,0.106,106,1
1.00032,0.2,0.107,0,0.226824,17.8795,1.01473,0.0810493,0,1.01797,0.107,107,1
1.00032,0.2,0.108,0,0.227297,17.8795,1.01473,0.0810493,0,1.01797,0.108,108,1
1.00032,0.2,0.109,0,0.227774,17.8795,1.01473,0.0810493,0,1.01797,0.109,109,1
1.00032,0.2,0.11,0,0.228254,17.8795,1.01473,0.0810493,0,1.01797,0.11,110,1
1.00045,0.2,0.111,0,0.228738,17.8807,1.01617,0.0805463,0,1.01936,0.111,111,1
1.00045,0.2,0.112,0,0.229225,17.8807,1.01617,0.0805463,0,1.01936,0.112,112,1
1.00045,0.2,0.113,0,0.229715,17.8807,1.01617,0.0805463,0,1.01936,0.113,113,1
1.00045,0.2,0.114,0,0.230209,17.8807,1.01617,0.0805463,0,1.01936,0.114,114,1
1.00045,0.2,0.115,0,0.230705,17.8807,1.01617,0.0805463,0,1.01936,0.115,115,1
1.00045,0.2,0.116,0,0.231206,17.8807,1.01617,0.0805463,0,1.01936,0.116,116,1
1.00045,0.2,0.117,0,0.231709,17.8807,1.01617,0.0805463,0,1.01936,0.117,117,1
1.00045,0.2,0.118,0,0.232215,17.8807,1.01617,0.0805463,0,1.01936,0.118,118,1
1.00055,0.2,0.119,0,0.232725,17.8819,1.01625,0.0796655,0,1.01937,0.119,119,1
1.00055,0.2,0.12,0,0.233238,17.8819,1.01625,0.0796655,0,1.01937,0.12,120,1
1.00055,0.2,0.121,0,0.233754,17.8819,1.01625,0.0796655,0,1.01937,0.121,121,1
1.00055,0.2,0.122,0,0.234273,17.8819,1.01625,0.0796655,0,1.01937,0.122,122,1
1.00055,0.2,0.123,0,0.234796,17.8819,1.01625,0.0796655,0,1.01937,0.123,123,1
1.00055,0.2,0.124,0,0.235321,17.8819,1.01625,0.0796655,0,1.01937,0.124,124,1
1.00055,0.2,0.125,0,0.23585,17.8819,1.01625,0.0796655,0,1.01937,0.125,125,1
1.00055,0.2,0.126,0,0.236381,17.8819,1.01625,0.0796655,0,1.01937,0.126,126,1
1.00063,0.2,0.127,0,0.236916,17.883,1.01554,0.0785572,0,1.01858,0.127,127,1
1.00063,0.2,0.128,0,0.237453,17.883,1.01554,0.0785572,0,1.01858,0.128,128,1
1.00063,0.2,0.129,0,0.237994,17.883,1.01554,0.0785572,0,1.01858,0.129,129,1
1.00063,0.2,0.13,0,0.238537,17.883,1.01554,0.0785572,0,1.01858,0.13,130,1
1.00063,0.2,0.131,0,0.239084,17.883,1.01554,0.0785572,0,1.01858,0.131,131,1
1.00063,0.2,0.132,0,0.239633,17.883,1.01554,0.0785572,0,1.01858,0.132,132,1
1.00063,0.2,0.133,0,0.240185,17.883,1.01554,0.0785572,0,1.01858,0.133,133,1
1.00063,0.2,0.134,0,0.240741,17.883,1.01554,0.0785572,0,1.01858,0.134,134,1
1.00069,0.2,0.135,0,0.241299,17.884,1.01446,0.0773232,0,1.0174,0.135,135,1
1.00069,0.2,0.136,0,0.241859,17.884,1.01446,0.0773232,0,1.0174,0.136,136,1
1.00069,0.2,0.137,0,0.242423,17.884,1.01446,0.0773232,0,1.0174,0.137,137,1
1.00069,0.2,0.138,0,0.24299,17.884,1.01446,0.0773232,0,1.0174,0.138,138,1
1.00069,0.2,0.139,0,0.243559,17.884,1.01446,0.0773232,0,1.0174,0.139,139,1
1.00069,0.2,0.14,0,0.244131,17.884,1.01446,0.0773232,0,1.0174,0.14,140,1
1.00069,0.2,0.141,0,0.244706,17.884,1.01446,0.0773232,0,1.0174,0.141,141,1
1.00069,0.2,0.142,0,0.245284,17.884,1.01446,0.0773232,0,1.0174,0.142,142,1
1.00074,0.2,0.143,0,0.245864,17.885,1.01326,0.0760273,0,1.01611,0.143,143,1
1.00074,0.2,0.144,0,0.246447,17.885,1.01326,0.0760273,0,1.01611,0.144,144,1
1.00074,0.2,0.145,0,0.247032,17.885,1.01326,0.0760273,0,1.01611,0.145,145,1
1.00074,0.2,0.146,0,0.247621,17.885,1.01326,0.0760273,0,1.01611,0.146,146,1
1.00074,0.2,0.147,0,0.248212,17.885,1.01326,0.0760273,0,1.01611,0.147,147,1
1.00074,0.2,0.148,0,0.248805,17.885,1.01326,0.0760273,0,1.01611,0.148,148,1
1.00074,0.2,0.149,0,0.249401,17.885,1.01326,0.0760273,0,1.01611,0.149,149,1
1.00074,0.2,0.15,0,0.25,17.885,1.01326,0.0760273,0,1.01611,0.15,150,1
1.00079,0.2,0.151,0,0.250601,17.8859,1.01212,0.0747082,0,1.01487,0.151,151,1
1.00079,0.2,0.152,0,0.251205,17.8859,1.01212,0.0747082,0,1.01487,0.152,152,1
1.00079,0.2,0.153,0,0.251811,17.8859,1.01212,0.0747082,0,1.01487,0.153,153,1
1.00079,0.2,0.154,0,0.25242,17.8859,1.01212,0.0747082,0,1.01487,0.154,154,1
1.00079,0.2,0.155,0,0.253032,17.8859,1.01212,0.0747082,0,1.01487,0.155,155,1
1.00079,0.2,0.156,0,0.253645,17.8859,1.01212,0.0747082,0,1.01487,0.156,156,1
1.00079,0.2,0.157,0,0.254262,17.8859,1.01212,0.0747082,0,1.01487,0.157,157,1
1.00079,0.2,0.158,0,0.25488,17.8859,1.01212,0.0747082,0,1.01487,0.158,158,1
1.00079,0.2,0.159,0,0.255501,17.8859,1.01212,0.0747082,0,1.01487,0.159,159,1
1.00082,0.2,0.16,0,0.256125,17.8867,1.0111,0.073388,0,1.01376,0.16,160,1
1.00082,0.2,0.161,0,0.256751,17.8867,1.0111,0.073388,0,1.01376,0.161,161,1
1.00082,0.2,0.162,0,0.257379,17.8867,1.0111,0.073388,0,1.01376,0.162,162,1
1.00082,0.2,0.163,0,0.25801,17.8867,1.0111,0.073388,0,1.01376,0.163,163,1
1.00082,0.2,0.164,0,0.258643,17.8867,1.0111,0.073388,0,1.01376,0.164,164,1
1.00082,0.2,0.165,0,0.259278,17.8867,1.0111,0.073388,0,1.01376,0.165,165,1
1.00082,0.2,0.166,0,0.259915,17.8867,1.0111,0.073388,0,1.01376,0.166,166,1
1.00082,0.2,0.167,0,0.260555,17.8867,1.0111,0.073388,0,1.01376,0.167,167,1
1.00086,0.2,0.168,0,0.261197,17.8875,1.01023,0.0720773,0,1.0128,0.168,168,1
1.00086,0.2,0.169,0,0.261842,17.8875,1.01023,0.0720773,0,1.0128,0.169,169,1
1.00086,0.2,0.17,0,0.262488,17.8875,1.01023,0.0720773,0,1.0128,0.17,170,1
1.00086,0.2,0.171,0,0.263137,17.8875,1.01023,0.0720773,0,1.0128,0.171,171,1
1.00086,0.2,0.172,0,0.263788,17.8875,1.01023,0.0720773,0,1.0128,0.172,172,1
1.00086,0.2,0.173,0,0.264441,17.8875,1.01023,0.0720773,0,1.0128,0.173,173,1
1.00086,0.2,0.174,0,0.265096,17.8875,1.01023,0.0720773,0,1.0128,0.174,174,1
1.00086,0.2,0.175,0,0.265754,17.8875,1.01023,0.0720773,0,1.0128,0.175,175,1
1.00086,0.2,0.176,0,0.266413,17.8875,1.01023,0.0720773,0,1.0128,0.176,176,1
1.00089,0.2,0.177,0,0.267075,17.8882,1.0095,0.0707803,0,1.01197,0.177,177,1
1.00089,0.2,0.178,0,0.267739,17.8882,1.0095,0.0707803,0,1.01197,0.178,178,1
1.00089,0.2,0.179,0,0.268405,17.8882,1.0095,0.0707803,0,1.01197,0.179,179,1
1.00089,0.2,0.18,0,0.269072,17.8882,1.0095,0.0707803,0,1.01197,0.18,180,1
1.00089,0.2,0.181,0,0.269742,17.8882,1.0095,0.0707803,0,1.01197,0.181,181,1
1.00089,0.2,0.182,0,0.270415,17.8882,1.0095,0.0707803,0,1.01197,0.182,182,1
1.00089,0.2,0.183,0,0.271089,17.8882,1.0095,0.0707803,0,1.01197,0.183,183,1
1.00089,0.2,0.184,0,0.271765,17.8882,1.0095,0.0707803,0,1.01197,0.184,184,1
1.00089,0.2,0.185,0,0.272443,17.8882,1.0095,0.0707803,0,1.01197,0.185,185,1
1.00091,0.2,0.186,0,0.273123,17.8888,1.00888,0.0694976,0,1.01127,0.186,186,1
1.00091,0.2,0.187,0,0.273805,17.8888,1.00888,0.0694976,0,1.01127,0.187,187,1
1.00091,0.2,0.188,0,0.274489,17.8888,1.00888,0.0694976,0,1.01127,0.188,188,1
1.00091,0.2,0.189,0,0.275174,17.8888,1.00888,0.0694976,0,1.01127,0.189,189,1
1.00091,0.2,0.19,0,0.275862,17.8888,1.00888,0.0694976,0,1.01127,0.19,190,1
1.00091,0.2,0.191,0,0.276552,17.8888,1.00888,0.0694976,0,1.01127,0.191,191,1
1.00091,0.2,0.192,0,0.277244,17.8888,1.00888,0.0694976,0,1.01127,0.192,192,1
1.00091,0.2,0.193,0,0.277937,17.8888,1.00888,0.0694976,0,1.01127,0.193,193,1
1.00091,0.2,0.194,0,0.278632,17.8888,1.00888,0.0694976,0,1.01127,0.194,194,1
1.00091,0.2,0.195,0,0.27933,17.8888,1.00888,0.0694976,0,1.01127,0.195,195,1
1.00093,0.2,0.196,0,0.280029,17.8894,1.00835,0.0682283,0,1.01065,0.196,196,1
1.00093,0.2,0.197,0,0.280729,17.8894,1.00835,0.0682283,0,1.01065,0.197,197,1
1.00093,0.2,0.198,0,0.281432,17.8894,1.00835,0.0682283,0,1.01065,0.198,198,1
1.00093,0.2,0.199,0,0.282136,17.8894,1.00835,0.0682283,0,1.01065,0.199,199,1
1.00093,0.2,0.2,0,0.282843,17.8894,1.00835,0.0682283,0,1.01065,0.2,200,1
1.00093,0.2,0.201,0,0.283551,17.8894,1.00835,0.0682283,0,1.01065,0.201,201,1
1.00093,0.2,0.202,0,0.28426,17.8894,1.00835,0.0682283,0,1.01065,0.202,202,1
1.00093,0.2,0.203,0,0.284972,17.8894,1.00835,0.0682283,0,1.01065,0.203,203,1
1.00093,0.2,0.204,0,0.285685,17.8894,1.00835,0.0682283,0,1.01065,0.204,204,1
1.00096,0.2,0.205,0,0.2864,17.8899,1.00788,0.0669708,0,1.01011,0.205,205,1
1.00096,0.2,0.206,0,0.287117,17.8899,1.00788,0.0669708,0,1.01011,0.206,206,1
1.00096,0.2,0.207,0,0.287835,17.8899,1.00788,0.0669708,0,1.01011,0.207,207,1
1.00096,0.2,0.208,0,0.288555,17.8899,1.00788,0.0669708,0,1.01011,0.208,208,1
1.00096,0.2,0.209,0,0.289277,17.8899,1.00788,0.0669708,0,1.01011,0.209,209,1
1.00096,0.2,0.21,0,0.29,17.8899,1.00788,0.0669708,0,1.01011,0.21,210,1
1.00096,0.2,0.211,0,0.290725,17.8899,1.00788,0.0669708,0,1.01011,0.211,211,1
1.00096,0.2,0.212,0,0.291452,17.8899,1.00788,0.0669708,0,1.01011,0.212,212,1
1.00096,0.2,0.213,0,0.29218,17.8899,1.00788,0.0669708,0,1.01011,0.213,213,1
1.00096,0.2,0.214,0,0.29291,17.8899,1.00788,0.0669708,0,1.01011,0.214,214,1
1.00097,0.2,0.215,0,0.293641,17.8903,1.00747,0.0657244,0,1.00961,0.215,215,1
1.00097,0.2,0.216,0,0.294374,17.8903,1.00747,0.0657244,0,1.00961,0.216,216,1
1.00097,0.2,0.217,0,0.295108,17.8903,1.00747,0.0657244,0,1.00961,0.217,217,1
1.00097,0.2,0.218,0,0.295845,17.8903,1.00747,0.0657244,0,1.00961,0.218,218,1
1.00097,0.2,0.219,0,0.296582,17.8903,1.00747,0.0657244,0,1.00961,0.219,219,1
1.00097,0.2,0.22,0,0.297321,17.8903,1.00747,0.0657244,0,1.00961,0.22,220,1
1.00097,0.2,0.221,0,0.298062,17.8903,1.00747,0.0657244,0,1.00961,0.221,221,1
1.00097,0.2,0.222,0,0.298804,17.8903,1.00747,0.0657244,0,1.00961,0.222,222,1
1.00097,0.2,0.223,0,0.299548,17.8903,1.00747,0.0657244,0,1.00961,0.223,223,1
1.00099,0.2,0.224,0,0.300293,17.8907,1.0071,0.0644889,0,1.00916,0.224,224,1
1.00099,0.2,0.225,0,0.30104,17.8907,1.0071,0.0644889,0,1.00916,0.225,225,1
1.00099,0.2,0.226,0,0.301788,17.8907,1.0071,0.0644889,0,1.00916,0.226,226,1
1.00099,0.2,0.227,0,0.302538,17.8907,1.0071,0.0644889,0,1.00916,0.227,227,1
1.00099,0.2,0.228,0,0.303289,17.8907,1.0071,0.0644889,0,1.00916,0.228,228,1
1.00099,0.2,0.229,0,0.304041,17.8907,1.0071,0.0644889,0,1.00916,0.229,229,1
1.00099,0.2,0.23,0,0.304795,17.8907,1.0071,0.0644889,0,1.00916,0.23,230,1
1.00099,0.2,0.231,0,0.30555,17.8907,1.0071,0.0644889,0,1.00916,0.231,231,1
1.00099,0.2,0.232,0,0.306307,17.8907,1.0071,0.0644889,0,1.00916,0.232,232,1
1.00099,0.2,0.233,0,0.307065,17.8907,1.0071,0.0644889,0,1.00916,0.233,233,1
1.00101,0.2,0.234,0,0.307825,17.8911,1.00676,0.0632651,0,1.00875,0.234,234,1
1.00101,0.2,0.235,0,0.308585,17.8911,1.00676,0.0632651,0,1.00875,0.235,235,1
1.00101,0.2,0.236,0,0.309348,17.8911,1.00676,0.0632651,0,1.00875,0.236,236,1
1.00101,0.2,0.237,0,0.310111,17.8911,1.00676,0.0632651,0,1.00875,0.237,237,1
1.00101,0.2,0.238,0,0.310876,17.8911,1.00676,0.0632651,0,1.00875,0.238,238,1
1.00101,0.2,0.239,0,0.311642,17.8911,1.00676,0.0632651,0,1.00875,0.239,239,1
1.00101,0.2,0.24,0,0.31241,17.8911,1.00676,0.0632651,0,1.00875,0.24,240,1
1.00101,0.2,0.241,0,0.313179,17.8911,1.00676,0.0632651,0,1.00875,0.241,241,1
1.00101,0.2,0.242,0,0.313949,17.8911,1.00676,0.0632651,0,1.00875,0.242,242,1
1.00101,0.2,0.243,0,0.314721,17.8911,1.00676,0.0632651,0,1.00875,0.243,243,1
1.00101,0.2,0.244,0,0.315493,17.8911,1.00676,0.0632651,0,1.00875,0.244,244,1
1.00102,0.2,0.245,0,0.316267,17.8914,1.00645,0.0620541,0,1.00837,0.245,245,1
1.00102,0.2,0.246,0,0.317043,17.8914,1.00645,0.0620541,0,1.00837,0.246,246,1
1.00102,0.2,0.247,0,0.317819,17.8914,1.00645,0.0620541,0,1.00837,0.247,247,1
1.00102,0.2,0.248,0,0.318597,17.8914,1.00645,0.0620541,0,1.00837,0.248,248,1
1.00102,0.2,0.249,0,0.319376,17.8914,1.00645,0.0620541,0,1.00837,0.249,249,1
1.00102,0.2,0.25,0,0.320156,17.8914,1.00645,0.0620541,0,1.00837,0.25,250,1
1.00102,0.2,0.251,0,0.320938,17.8914,1.00645,0.0620541,0,1.00837,0.251,251,1
1.00102,0.2,0.252,0,0.32172,17.8914,1.00645,0.0620541,0,1.00837,0.252,252,1
1.00102,0.2,0.253,0,0.322504,17.8914,1.00645,0.0620541,0,1.00837,0.253,253,1
1.00102,0.2,0.254,0,0.323289,17.8914,1.00645,0.0620541,0,1.00837,0.254,254,1
1.00103,0.2,0.255,0,0.324076,17.8917,1.00618,0.0608574,0,1.00801,0.255,255,1
1.00103,0.2,0.256,0,0.324863,17.8917,1.00618,0.0608574,0,1.00801,0.256,256,1
1.00103,0.2,0.257,0,0.325652,17.8917,1.00618,0.0608574,0,1.00801,0.257,257,1
1.00103,0.2,0.258,0,0.326441,17.8917,1.00618,0.0608574,0,1.00801,0.258,258,1
1.00103,0.2,0.259,0,0.327232,17.8917,1.00618,0.0608574,0,1.00801,0.259,259,1
1.00103,0.2,0.26,0,0.328024,17.8917,1.00618,0.0608574,0,1.00801,0.26,260,1
1.00103,0.2,0.261,0,0.328818,17.8917,1.00618,0.0608574,0,1.00801,0.261,261,1
1.00103,0.2,0.262,0,0.329612,17.8917,1.00618,0.0608574,0,1.00801,0.262,262,1
1.00103,0.2,0.263,0,0.330407,17.8917,1.00618,0.0608574,0,1.00801,0.263,263,1
1.00103,0.2,0.264,0,0.331204,17.8917,1.00618,0.0608574,0,1.00801,0.264,264,1
1.00103,0.2,0.265,0,0.332002,17.8917,1.00618,0.0608574,0,1.00801,0.265,265,1
1.00104,0.2,0.266,0,0.3328,17.8919,1.00593,0.0596763,0,1.00769,0.266,266,1
1.00104,0.2,0.267,0,0.3336,17.8919,1.00593,0.0596763,0,1.00769,0.267,267,1
1.00104,0.2,0.268,0,0.334401,17.8919,1.00593,0.0596763,0,1.00769,0.268,268,1
1.00104,0.2,0.269,0,0.335203,17.8919,1.00593,0.0596763,0,1.00769,0.269,269,1
1.00104,0.2,0.27,0,0.336006,17.8919,1.00593,0.0596763,0,1.00769,0.27,270,1
